date,temperature_2m_mean,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,cloud_cover_mean,relative_humidity_2m_mean,daylight_duration
2023-04-02 04:00:00+00:00,6.7141666,1.0082518,0.0,0.0,0.0,0.0,35.259792,62.639996,20.583334,45.876495,45809.332
2023-04-03 04:00:00+00:00,6.851666,2.7865117,0.0,0.0,0.0,0.0,30.861471,53.28,22.791666,65.86276,45970.664
2023-04-04 04:00:00+00:00,13.0391655,11.922298,0.0,0.0,0.0,0.0,16.766108,32.399998,41.875,81.42262,46131.19
2023-04-05 04:00:00+00:00,11.487083,9.271262,0.4,0.4,0.0,4.0,20.49156,34.92,96.458336,89.25706,46290.81
2023-04-06 04:00:00+00:00,16.385,16.093988,3.2999997,3.2999997,0.0,5.0,18.671474,34.2,94.541664,82.739685,46449.402
2023-04-07 04:00:00+00:00,10.970417,6.2807145,0.0,0.0,0.0,0.0,21.868332,37.079998,98.541664,41.232773,46606.86
2023-04-08 04:00:00+00:00,5.8475013,1.9547931,0.0,0.0,0.0,0.0,19.855558,33.12,98.833336,48.081005,46763.426
2023-04-09 04:00:00+00:00,6.1641674,2.575649,0.0,0.0,0.0,0.0,24.162947,43.199997,23.083334,65.09243,46920.164
2023-04-10 04:00:00+00:00,8.880834,6.0058284,0.0,0.0,0.0,0.0,18.837322,34.2,0.8333333,66.69468,47077.066
2023-04-11 04:00:00+00:00,14.5975,10.257268,0.0,0.0,0.0,0.0,25.959969,45.36,67.916664,40.194057,47234.027
2023-04-12 04:00:00+00:00,20.232914,16.711878,0.0,0.0,0.0,0.0,24.098497,43.92,55.916668,37.307716,47390.95
2023-04-13 04:00:00+00:00,21.837082,19.665163,0.0,0.0,0.0,0.0,20.633371,34.56,0.0,43.594105,47547.727
2023-04-14 04:00:00+00:00,21.793333,20.060177,0.0,0.0,0.0,0.0,19.201874,34.2,67.833336,43.701828,47704.246
2023-04-15 04:00:00+00:00,17.41625,17.319378,5.0,5.0,0.0,6.0,19.513195,37.079998,90.208336,84.48211,47860.414
2023-04-16 04:00:00+00:00,15.5391655,15.267846,0.0,0.0,0.0,0.0,17.727943,34.2,99.416664,88.860725,48016.11
2023-04-17 04:00:00+00:00,14.2162485,12.011819,3.1,3.1,0.0,5.0,24.522314,43.199997,73.625,73.54621,48171.227
2023-04-18 04:00:00+00:00,11.032917,5.473324,0.1,0.1,0.0,1.0,36.457886,68.03999,29.583334,44.407955,48325.652
2023-04-19 04:00:00+00:00,10.139167,6.1449714,0.0,0.0,0.0,0.0,24.535526,46.079998,31.208334,50.652954,48479.266
2023-04-20 04:00:00+00:00,10.243334,7.6014934,0.0,0.0,0.0,0.0,16.179985,30.960001,53.958332,64.84045,48631.953
2023-04-21 04:00:00+00:00,12.905831,10.788559,0.0,0.0,0.0,0.0,23.904108,43.199997,44.375,73.50083,48783.594
2023-04-22 04:00:00+00:00,14.041249,12.039657,15.7,15.7,0.0,6.0,30.5173,52.199997,96.5,85.63895,48934.062
2023-04-23 04:00:00+00:00,14.380832,12.351083,18.400002,18.400002,0.0,14.0,20.570463,36.0,69.375,74.23592,49083.24
2023-04-24 04:00:00+00:00,10.993333,7.731753,0.0,0.0,0.0,0.0,19.05281,36.36,31.916666,55.7574,49230.984
2023-04-25 04:00:00+00:00,10.137083,7.0628247,0.3,0.3,0.0,3.0,13.202726,25.56,45.75,58.427372,49377.176
2023-04-26 04:00:00+00:00,9.75375,7.133988,0.9,0.9,0.0,3.0,22.065973,39.6,54.25,73.39645,49521.68
2023-04-27 04:00:00+00:00,10.40375,8.2769165,0.70000005,0.70000005,0.0,6.0,16.78156,32.760002,60.541668,82.963905,49664.355
2023-04-28 04:00:00+00:00,9.585,6.306273,6.1000004,6.1000004,0.0,8.0,23.313995,40.68,95.75,78.9844,49805.42
2023-04-29 04:00:00+00:00,10.487083,7.24478,59.5,59.5,0.0,23.0,30.718357,52.199997,100.0,93.8337,49945.895
2023-04-30 04:00:00+00:00,12.532916,10.783496,22.2,22.2,0.0,15.0,27.475807,46.079998,100.0,96.54739,50085.754
2023-05-01 04:00:00+00:00,12.418332,8.031496,1.8000002,1.8000002,0.0,7.0,38.64764,64.439995,57.583332,62.900158,50224.887
2023-05-02 04:00:00+00:00,10.170417,6.553488,0.8,0.8,0.0,4.0,26.903828,46.44,84.0,67.128815,50363.176
2023-05-03 04:00:00+00:00,9.2370825,6.334437,0.70000005,0.70000005,0.0,7.0,14.84318,28.08,78.291664,70.15344,50500.51
2023-05-04 04:00:00+00:00,9.968335,7.4913483,1.7,1.7,0.0,8.0,16.263872,28.8,78.416664,79.657234,50636.773
2023-05-05 04:00:00+00:00,11.355834,9.752662,3.5,3.5,0.0,3.0,11.91812,24.48,33.5,77.694565,50771.836
2023-05-06 04:00:00+00:00,13.9975,11.888286,0.0,0.0,0.0,0.0,19.008545,34.56,32.125,64.9623,50905.574
2023-05-07 04:00:00+00:00,16.13083,14.326439,0.0,0.0,0.0,0.0,22.057161,39.239998,59.166668,59.496777,51037.863
2023-05-08 04:00:00+00:00,17.937082,16.35039,0.0,0.0,0.0,0.0,21.203358,38.16,49.958332,63.44998,51168.574
2023-05-09 04:00:00+00:00,13.9141655,11.291122,0.0,0.0,0.0,0.0,21.659916,39.239998,70.333336,54.219707,51297.574
2023-05-10 04:00:00+00:00,14.09125,12.481118,0.0,0.0,0.0,0.0,19.829433,36.0,3.4583333,63.99475,51424.734
2023-05-11 04:00:00+00:00,17.603752,16.092443,0.0,0.0,0.0,0.0,21.749483,38.88,12.166667,55.128834,51549.902
2023-05-12 04:00:00+00:00,20.870415,20.169836,0.0,0.0,0.0,0.0,15.315873,27.0,65.0,54.59271,51672.953
2023-05-13 04:00:00+00:00,21.766245,20.176123,0.0,0.0,0.0,0.0,19.734436,34.2,93.208336,47.955616,51793.73
2023-05-14 04:00:00+00:00,17.366247,14.364551,0.0,0.0,0.0,0.0,21.986542,36.0,71.5,43.65044,51912.098
2023-05-15 04:00:00+00:00,17.266253,13.998864,0.0,0.0,0.0,0.0,18.733839,30.599998,5.9166665,38.731525,52027.906
2023-05-16 04:00:00+00:00,20.06625,16.653006,0.0,0.0,0.0,0.0,24.933735,41.399998,53.291668,38.024536,52141.004
2023-05-17 04:00:00+00:00,14.878747,10.527745,0.0,0.0,0.0,0.0,26.368616,46.44,23.291666,41.445393,52251.242
2023-05-18 04:00:00+00:00,10.868335,7.567676,0.0,0.0,0.0,0.0,22.077717,40.68,0.0,54.48643,52358.766
2023-05-19 04:00:00+00:00,14.637084,12.019248,0.0,0.0,0.0,0.0,33.00436,57.239998,70.083336,71.401146,52464.426
2023-05-20 04:00:00+00:00,15.59125,15.554135,26.9,26.9,0.0,15.0,15.876775,30.599998,99.958336,92.08669,52568.2
2023-05-21 04:00:00+00:00,17.059998,14.943229,0.6,0.6,0.0,2.0,22.961115,40.32,71.041664,67.30736,52669.977
2023-05-22 04:00:00+00:00,16.632914,15.506522,0.2,0.2,0.0,2.0,20.620804,36.0,14.125,70.694954,52769.66
2023-05-23 04:00:00+00:00,14.303749,13.015946,0.0,0.0,0.0,0.0,21.485697,40.32,46.083332,74.69071,52867.137
2023-05-24 04:00:00+00:00,15.382915,13.938461,0.7,0.7,0.0,2.0,24.975283,40.32,32.875,67.51163,52962.3
2023-05-25 04:00:00+00:00,14.464165,11.000027,0.0,0.0,0.0,0.0,25.922499,42.839996,29.75,55.045612,53055.04
2023-05-26 04:00:00+00:00,15.901665,13.949257,0.0,0.0,0.0,0.0,15.315873,29.88,1.125,56.01358,53145.242
2023-05-27 04:00:00+00:00,16.926664,15.221786,0.0,0.0,0.0,0.0,20.12461,34.92,43.5,55.15604,53232.805
2023-05-28 04:00:00+00:00,17.49125,15.821846,0.0,0.0,0.0,0.0,19.930477,35.64,31.541666,56.853527,53317.61
2023-05-29 04:00:00+00:00,18.295418,16.510374,0.0,0.0,0.0,0.0,28.467327,49.32,15.625,59.815243,53399.547
2023-05-30 04:00:00+00:00,15.414166,13.938717,0.0,0.0,0.0,0.0,18.581022,36.719997,0.16666667,68.27279,53478.49
2023-05-31 04:00:00+00:00,15.868332,15.419922,0.0,0.0,0.0,0.0,15.315873,29.519999,5.4166665,74.1506,53554.34
2023-06-01 04:00:00+00:00,19.280832,19.765863,0.0,0.0,0.0,0.0,17.418196,32.760002,19.583334,71.84759,53626.973
2023-06-02 04:00:00+00:00,22.116247,22.653807,0.0,0.0,0.0,0.0,17.114204,33.48,24.5,62.847385,53696.277
2023-06-03 04:00:00+00:00,18.14958,16.681118,3.5,3.5,0.0,3.0,22.26477,40.32,94.541664,74.3126,53762.13
2023-06-04 04:00:00+00:00,15.312083,12.228363,0.1,0.1,0.0,1.0,25.006397,42.48,50.625,56.98898,53824.426
2023-06-05 04:00:00+00:00,17.603748,15.355175,0.0,0.0,0.0,0.0,21.479666,38.519997,54.541668,54.867203,53883.035
2023-06-06 04:00:00+00:00,19.34125,16.778105,0.2,0.2,0.0,1.0,33.948975,56.88,39.375,48.577744,53937.86
2023-06-07 04:00:00+00:00,18.616247,15.647197,0.0,0.0,0.0,0.0,21.313093,38.16,8.583333,44.261005,53988.93
2023-06-08 04:00:00+00:00,16.580833,14.882495,0.0,0.0,0.0,0.0,19.242327,36.36,21.791666,55.882015,54036.67
2023-06-09 04:00:00+00:00,16.680832,15.588859,0.9,0.9,0.0,2.0,19.995398,35.64,50.375,66.232315,54081.098
2023-06-10 04:00:00+00:00,18.855831,17.750359,0.2,0.2,0.0,2.0,18.079027,34.92,35.541668,63.457226,54122.164
2023-06-11 04:00:00+00:00,21.041248,20.910042,0.0,0.0,0.0,0.0,18.58451,35.28,84.333336,65.71905,54159.848
2023-06-12 04:00:00+00:00,20.747496,20.794615,8.5,8.5,0.0,7.0,26.987997,47.16,99.416664,79.00937,54194.1
2023-06-13 04:00:00+00:00,20.776663,19.711031,0.0,0.0,0.0,0.0,21.605999,37.079998,39.958332,63.688023,54224.902
2023-06-14 04:00:00+00:00,18.251665,17.287153,9.5,9.5,0.0,7.0,24.122686,43.56,55.75,72.80224,54252.227
2023-06-15 04:00:00+00:00,20.214167,18.580036,0.0,0.0,0.0,0.0,20.447239,36.36,32.958332,60.084126,54276.04
2023-06-16 04:00:00+00:00,19.001665,19.141033,10.799999,10.799999,0.0,6.0,18.844202,35.28,63.875,74.928154,54296.32
2023-06-17 04:00:00+00:00,19.793333,18.120722,0.1,0.1,0.0,1.0,31.63087,53.28,24.541666,63.33142,54313.03
2023-06-18 04:00:00+00:00,21.218328,19.683317,0.0,0.0,0.0,0.0,19.164717,35.28,45.875,54.947124,54326.164
2023-06-19 04:00:00+00:00,20.27458,20.679195,1.4000001,1.4000001,0.0,3.0,19.95972,35.28,40.083332,74.301735,54335.695
2023-06-20 04:00:00+00:00,19.282911,18.812529,0.0,0.0,0.0,0.0,21.313093,39.239998,99.041664,72.00919,54341.598
2023-06-21 04:00:00+00:00,18.555834,16.698408,0.3,0.3,0.0,1.0,23.400002,41.039997,99.666664,68.64973,54343.863
2023-06-22 04:00:00+00:00,17.941252,16.324274,0.3,0.3,0.0,3.0,24.985659,43.56,99.833336,72.35132,54342.465
2023-06-23 04:00:00+00:00,19.609999,20.51599,12.400001,12.400001,0.0,9.0,21.817902,38.519997,93.458336,88.20574,54337.395
2023-06-24 04:00:00+00:00,21.407915,23.757286,21.200003,21.200003,0.0,16.0,16.923828,36.36,95.125,91.05941,54328.637
2023-06-25 04:00:00+00:00,22.789164,25.71287,1.9000001,1.9000001,0.0,6.0,17.87718,32.760002,52.75,85.27652,54316.184
2023-06-26 04:00:00+00:00,21.551666,23.695578,4.6,4.6,0.0,7.0,20.265795,37.44,99.708336,90.039246,54300.023
2023-06-27 04:00:00+00:00,21.526665,23.900335,18.7,18.7,0.0,12.0,18.844202,35.64,93.416664,89.398506,54280.082
2023-06-28 04:00:00+00:00,22.630829,24.976156,2.1,2.1,0.0,9.0,13.849476,27.72,76.458336,79.612724,54256.17
2023-06-29 04:00:00+00:00,22.130835,22.810064,0.0,0.0,0.0,0.0,14.277983,27.72,25.375,69.73521,54228.336
2023-06-30 04:00:00+00:00,22.805832,24.353668,0.0,0.0,0.0,0.0,21.129885,37.44,53.291668,73.94194,54196.676
2023-07-01 04:00:00+00:00,22.307913,22.89504,0.0,0.0,0.0,0.0,24.675106,44.28,63.541668,70.63488,54161.25
2023-07-02 04:00:00+00:00,24.24333,26.885801,16.100002,16.100002,0.0,21.0,20.592503,38.16,89.875,83.073784,54122.152
2023-07-03 04:00:00+00:00,25.335,28.903215,17.800001,17.800001,0.0,8.0,16.78156,28.8,41.333332,82.4392,54079.46
2023-07-04 04:00:00+00:00,24.476667,28.272058,5.4,5.4,0.0,11.0,13.246826,28.08,54.583332,83.93166,54033.258
2023-07-05 04:00:00+00:00,26.074583,30.110628,0.0,0.0,0.0,0.0,15.192682,27.0,21.458334,76.13469,53983.63
2023-07-06 04:00:00+00:00,25.778748,28.887077,0.0,0.0,0.0,0.0,19.966211,35.64,1.875,76.60575,53930.66
2023-07-07 04:00:00+00:00,24.982918,28.796873,0.6,0.6,0.0,5.0,18.359999,35.64,79.041664,84.02877,53874.434
2023-07-08 04:00:00+00:00,25.216253,29.289911,4.4,4.4,0.0,12.0,15.158522,27.359999,88.333336,83.66528,53815.04
2023-07-09 04:00:00+00:00,23.009996,26.240236,18.500002,18.500002,0.0,15.0,14.917212,32.039997,99.125,89.19251,53752.56
2023-07-10 04:00:00+00:00,24.066248,26.523714,1.3000001,1.3000001,0.0,6.0,17.238699,32.039997,77.083336,79.29168,53687.086
2023-07-11 04:00:00+00:00,24.5725,26.27714,0.0,0.0,0.0,0.0,10.587918,18.359999,3.0833333,64.48751,53618.7
2023-07-12 04:00:00+00:00,26.482916,28.539217,0.0,0.0,0.0,0.0,16.311613,30.599998,23.625,61.76152,53547.492
2023-07-13 04:00:00+00:00,26.712084,28.735052,0.2,0.2,0.0,2.0,24.36591,41.399998,59.25,66.82795,53473.543
2023-07-14 04:00:00+00:00,24.214165,27.640059,36.600002,36.600002,0.0,9.0,20.674158,36.719997,90.375,85.295784,53396.945
2023-07-15 04:00:00+00:00,24.535002,28.709517,8.0,8.0,0.0,11.0,16.75064,32.760002,74.666664,88.511375,53317.79
2023-07-16 04:00:00+00:00,23.768332,27.435143,41.399998,41.399998,0.0,21.0,18.218275,34.92,92.416664,93.2089,53236.152
2023-07-17 04:00:00+00:00,25.32458,28.753424,0.1,0.1,0.0,1.0,17.595861,32.039997,29.583334,79.36137,53151.87
2023-07-18 04:00:00+00:00,24.726664,27.98336,8.299999,8.299999,0.0,7.0,17.114204,34.92,42.666668,81.00907,53064.23
2023-07-19 04:00:00+00:00,22.764166,25.602034,3.8000002,3.8000002,0.0,6.0,10.948973,23.4,55.083332,83.0246,52973.32
2023-07-20 04:00:00+00:00,23.914162,26.507895,0.5,0.5,0.0,3.0,14.917212,26.64,52.291668,77.16218,52879.285
2023-07-21 04:00:00+00:00,24.107918,27.070364,3.5,3.5,0.0,9.0,15.629971,33.12,48.5,82.05751,52782.26
2023-07-22 04:00:00+00:00,23.332914,24.146273,0.0,0.0,0.0,0.0,15.077082,26.64,40.5,65.75141,52682.4
2023-07-23 04:00:00+00:00,23.682915,24.828085,0.5,0.5,0.0,3.0,19.319628,32.760002,15.458333,63.99895,52579.836
2023-07-24 04:00:00+00:00,24.064165,25.318846,1.9,1.9,0.0,2.0,23.143827,42.48,49.416668,68.40337,52474.71
2023-07-25 04:00:00+00:00,22.980833,26.184286,9.0,9.0,0.0,8.0,15.124284,30.960001,43.125,86.24273,52367.16
2023-07-26 04:00:00+00:00,23.689163,25.713577,0.4,0.4,0.0,3.0,20.945072,37.079998,27.208334,76.32319,52257.316
2023-07-27 04:00:00+00:00,26.987082,29.786043,0.7,0.7,0.0,4.0,27.534704,52.56,71.833336,76.09833,52145.324
2023-07-28 04:00:00+00:00,27.424583,31.213324,0.0,0.0,0.0,0.0,17.309973,31.68,17.541666,74.41442,52031.297
2023-07-29 04:00:00+00:00,27.63083,29.913652,4.3,4.3,0.0,4.0,32.839024,52.199997,68.791664,69.48742,51915.383
2023-07-30 04:00:00+00:00,21.805834,20.805176,0.0,0.0,0.0,0.0,19.562946,37.079998,29.166666,59.19922,51797.695
2023-07-31 04:00:00+00:00,22.464165,22.553648,0.0,0.0,0.0,0.0,14.88242,29.519999,23.083334,58.399227,51678.363
2023-08-01 04:00:00+00:00,21.747498,20.682926,0.0,0.0,0.0,0.0,18.899143,31.319998,16.75,54.994778,51557.508
2023-08-02 04:00:00+00:00,20.714165,20.115664,0.0,0.0,0.0,0.0,16.904673,29.88,32.583332,59.37215,51435.25
2023-08-03 04:00:00+00:00,21.326666,20.443892,0.90000004,0.90000004,0.0,4.0,30.035742,51.839996,49.833332,63.528637,51311.71
2023-08-04 04:00:00+00:00,22.88083,23.271292,0.90000004,0.90000004,0.0,4.0,21.26744,38.88,58.75,69.610565,51187.0
2023-08-05 04:00:00+00:00,24.241247,25.705673,0.2,0.2,0.0,2.0,12.9249525,22.68,59.333332,66.63861,51061.234
2023-08-06 04:00:00+00:00,23.964165,24.461153,0.0,0.0,0.0,0.0,21.758419,37.8,36.0,61.56401,50934.19
2023-08-07 04:00:00+00:00,23.96833,25.858221,37.9,37.9,0.0,16.0,31.205997,54.0,84.333336,84.74828,50804.92
2023-08-08 04:00:00+00:00,23.65583,24.407135,15.200002,15.200002,0.0,5.0,30.633865,50.76,60.583332,75.21264,50673.49
2023-08-09 04:00:00+00:00,24.166246,23.274126,0.1,0.1,0.0,1.0,22.406927,42.12,10.875,56.8051,50540.023
2023-08-10 04:00:00+00:00,21.7725,23.935476,11.9,11.9,0.0,9.0,14.934577,27.0,76.958336,84.1552,50404.68
2023-08-11 04:00:00+00:00,23.14958,24.13617,0.1,0.1,0.0,1.0,20.172853,35.64,19.958334,71.475845,50267.586
2023-08-12 04:00:00+00:00,22.53083,24.487526,8.6,8.6,0.0,7.0,16.575644,33.12,65.875,79.75543,50128.88
2023-08-13 04:00:00+00:00,25.13083,27.58783,2.9,2.9,0.0,7.0,20.833395,36.36,42.791668,74.80343,49988.69
2023-08-14 04:00:00+00:00,24.309998,26.1709,1.3,1.3,0.0,4.0,20.456745,36.719997,80.875,71.14929,49847.152
2023-08-15 04:00:00+00:00,23.776665,26.443842,20.300003,20.300003,0.0,10.0,17.49615,33.12,87.625,84.60075,49704.383
2023-08-16 04:00:00+00:00,22.73083,25.72458,3.9999998,3.9999998,0.0,9.0,14.440443,28.8,77.291664,87.489586,49560.51
2023-08-17 04:00:00+00:00,22.68708,25.309042,5.8999996,5.8999996,0.0,13.0,20.26899,35.64,71.75,89.32367,49415.656
2023-08-18 04:00:00+00:00,23.520414,24.179857,3.1,3.1,0.0,3.0,25.264202,41.760002,37.333332,70.44373,49269.938
2023-08-19 04:00:00+00:00,20.489164,19.118351,0.0,0.0,0.0,0.0,20.991426,36.36,20.458334,59.310093,49123.47
2023-08-20 04:00:00+00:00,22.441248,23.060389,0.0,0.0,0.0,0.0,14.386494,27.0,22.625,64.2958,48976.363
2023-08-21 04:00:00+00:00,24.791246,26.776987,0.1,0.1,0.0,1.0,15.072783,27.72,78.75,69.42656,48828.74
2023-08-22 04:00:00+00:00,21.9475,20.847618,0.0,0.0,0.0,0.0,22.725668,38.16,83.083336,58.998646,48680.695
2023-08-23 04:00:00+00:00,20.187082,20.144527,0.0,0.0,0.0,0.0,18.057508,30.960001,34.625,64.57926,48532.344
2023-08-24 04:00:00+00:00,21.13083,21.61973,2.1999998,2.1999998,0.0,8.0,26.415268,45.0,93.5,75.27295,48383.797
2023-08-25 04:00:00+00:00,23.2475,25.421347,11.100001,11.100001,0.0,9.0,19.66536,34.2,80.708336,83.237564,48235.145
2023-08-26 04:00:00+00:00,24.460001,27.3318,0.4,0.4,0.0,2.0,14.773164,27.72,43.25,77.70997,48086.156
2023-08-27 04:00:00+00:00,22.951662,24.37882,0.5,0.5,0.0,3.0,13.339445,27.72,17.833334,72.82543,47935.83
2023-08-28 04:00:00+00:00,21.414164,23.04496,1.1,1.1,0.0,4.0,18.440998,32.039997,94.458336,84.3973,47784.19
2023-08-29 04:00:00+00:00,22.36833,24.576513,1.6000001,1.6000001,0.0,5.0,13.53236,25.56,93.708336,81.95977,47631.367
2023-08-30 04:00:00+00:00,24.162085,25.579254,0.7,0.7,0.0,3.0,20.68356,35.64,74.541664,71.69006,47477.46
2023-08-31 04:00:00+00:00,20.330832,18.421274,0.0,0.0,0.0,0.0,22.461807,39.6,43.625,57.2921,47322.586
2023-09-01 04:00:00+00:00,18.657915,17.544987,0.0,0.0,0.0,0.0,13.708391,23.759998,0.0,60.68214,47166.855
2023-09-02 04:00:00+00:00,19.49125,19.276295,0.0,0.0,0.0,0.0,24.20314,42.12,41.625,70.946754,47010.37
2023-09-03 04:00:00+00:00,25.005829,26.094625,0.3,0.3,0.0,2.0,16.800856,32.399998,29.541666,62.48231,46853.24
2023-09-04 04:00:00+00:00,26.722498,28.869581,1.2,1.2,0.0,1.0,18.089775,32.039997,51.291668,66.030396,46695.566
2023-09-05 04:00:00+00:00,27.895414,31.158815,0.0,0.0,0.0,0.0,14.081478,25.56,73.583336,68.53208,46537.45
2023-09-06 04:00:00+00:00,28.687082,31.996851,0.0,0.0,0.0,0.0,9.422101,20.880001,6.5833335,64.14944,46378.99
2023-09-07 04:00:00+00:00,27.495415,30.17566,3.8,3.8,0.0,2.0,18.532133,34.92,47.875,66.89774,46220.29
2023-09-08 04:00:00+00:00,24.930834,28.630873,14.299999,14.299999,0.0,8.0,16.055353,33.12,90.625,83.74377,46061.44
2023-09-09 04:00:00+00:00,23.520416,26.996313,8.5,8.5,0.0,9.0,12.641076,28.44,95.708336,87.652275,45902.54
2023-09-10 04:00:00+00:00,21.691248,24.827332,16.5,16.5,0.0,10.0,10.703569,24.119999,90.833336,91.95144,45743.688
2023-09-11 04:00:00+00:00,22.63083,25.830482,4.3999996,4.3999996,0.0,12.0,10.464798,22.319998,69.208336,86.473076,45584.977
2023-09-12 04:00:00+00:00,22.830833,25.06764,0.2,0.2,0.0,2.0,11.874544,20.880001,53.875,80.18346,45426.496
2023-09-13 04:00:00+00:00,22.080832,24.690966,17.100002,17.100002,0.0,14.0,11.885453,24.84,78.458336,86.49587,45268.344
2023-09-14 04:00:00+00:00,20.082916,19.402857,0.0,0.0,0.0,0.0,16.904673,29.88,12.666667,68.23965,45110.613
2023-09-15 04:00:00+00:00,17.074583,14.260638,0.0,0.0,0.0,0.0,23.266697,40.32,63.625,63.260113,44953.047
2023-09-16 04:00:00+00:00,18.780832,16.298906,0.0,0.0,0.0,0.0,21.9718,38.16,76.5,56.11655,44794.633
2023-09-17 04:00:00+00:00,18.147497,17.765316,0.5,0.5,0.0,4.0,14.81259,24.84,49.375,68.674095,44635.39
2023-09-18 04:00:00+00:00,18.68708,19.816565,13.900002,13.900002,0.0,15.0,17.31746,30.960001,84.625,90.467316,44475.418
2023-09-19 04:00:00+00:00,17.695417,16.179783,0.0,0.0,0.0,0.0,21.53089,38.16,2.0833333,69.2033,44314.816
2023-09-20 04:00:00+00:00,17.005833,15.9965925,0.0,0.0,0.0,0.0,14.33234,27.359999,27.791666,69.17779,44153.69
2023-09-21 04:00:00+00:00,16.591248,15.892716,0.0,0.0,0.0,0.0,13.004921,26.64,34.833332,72.700676,43992.137
2023-09-22 04:00:00+00:00,16.999582,15.575187,0.0,0.0,0.0,0.0,22.61419,39.239998,99.75,73.70058,43830.25
2023-09-23 04:00:00+00:00,14.90375,12.106106,42.29999,42.29999,0.0,19.0,31.435646,52.92,100.0,87.68029,43668.137
2023-09-24 04:00:00+00:00,16.999582,15.03065,17.3,17.3,0.0,20.0,31.883888,55.44,100.0,91.65969,43505.89
2023-09-25 04:00:00+00:00,15.887081,14.153401,17.500004,17.500004,0.0,20.0,30.827856,51.12,100.0,91.549995,43343.61
2023-09-26 04:00:00+00:00,14.993332,12.687139,8.500001,8.500001,0.0,13.0,24.569836,42.48,85.875,80.67508,43181.387
2023-09-27 04:00:00+00:00,13.470417,10.888068,0.0,0.0,0.0,0.0,19.386593,35.64,35.541668,68.09515,43019.33
2023-09-28 04:00:00+00:00,14.084998,12.562976,0.1,0.1,0.0,1.0,17.49615,31.319998,80.375,82.56753,42857.53
2023-09-29 04:00:00+00:00,14.92875,13.253494,69.899994,69.899994,0.0,22.0,25.476198,43.199997,98.416664,92.789635,42696.086
2023-09-30 04:00:00+00:00,16.118334,15.091331,1.0,1.0,0.0,3.0,20.380579,34.92,75.375,85.39615,42535.098
2023-10-01 04:00:00+00:00,18.718332,18.22232,0.0,0.0,0.0,0.0,18.72346,32.760002,0.041666668,76.76819,42374.664
2023-10-02 04:00:00+00:00,19.601665,19.768675,0.0,0.0,0.0,0.0,16.039202,29.16,23.375,77.57079,42214.883
2023-10-03 04:00:00+00:00,19.032915,20.352991,0.0,0.0,0.0,0.0,8.557102,15.119999,37.666668,83.29332,42055.86
2023-10-04 04:00:00+00:00,19.826666,21.376007,0.0,0.0,0.0,0.0,12.57426,23.039999,14.041667,84.40399,41897.7
2023-10-05 04:00:00+00:00,17.69125,18.287271,0.0,0.0,0.0,0.0,17.429354,32.039997,46.125,87.62268,41740.12
2023-10-06 04:00:00+00:00,19.597498,21.066305,2.6000001,2.6000001,0.0,11.0,15.021105,28.8,99.833336,92.66555,41582.035
2023-10-07 04:00:00+00:00,16.86833,16.630634,60.400005,60.400005,0.0,20.0,29.131096,48.6,77.875,89.02837,41423.457
2023-10-08 04:00:00+00:00,12.637084,8.627408,0.0,0.0,0.0,0.0,24.482647,43.92,35.75,60.475002,41264.492
2023-10-09 04:00:00+00:00,11.295417,8.043746,0.1,0.1,0.0,1.0,23.893261,41.760002,32.166668,63.05218,41105.266
2023-10-10 04:00:00+00:00,13.126666,11.002038,0.0,0.0,0.0,0.0,19.694992,35.28,68.708336,68.67342,40945.875
2023-10-11 04:00:00+00:00,13.780834,12.236598,0.0,0.0,0.0,0.0,14.182355,26.64,19.666666,71.23462,40786.445
2023-10-12 04:00:00+00:00,13.574584,12.152617,0.0,0.0,0.0,0.0,10.966713,20.16,15.708333,73.75558,40627.086
2023-10-13 04:00:00+00:00,12.599584,10.199166,0.0,0.0,0.0,0.0,14.003029,28.08,21.583334,67.14652,40467.918
2023-10-14 04:00:00+00:00,10.284999,8.26068,15.099999,15.099999,0.0,13.0,16.704155,28.08,95.125,84.342995,40309.047
2023-10-15 04:00:00+00:00,11.864166,8.119115,1.2,1.2,0.0,4.0,24.798225,43.199997,57.75,70.34869,40150.605
2023-10-16 04:00:00+00:00,11.391251,9.016672,0.2,0.2,0.0,1.0,19.914215,39.6,23.958334,76.60055,39992.703
2023-10-17 04:00:00+00:00,11.953751,10.109295,0.6,0.6,0.0,5.0,12.144331,22.68,45.083332,78.51196,39835.473
2023-10-18 04:00:00+00:00,11.928749,10.695199,0.3,0.3,0.0,2.0,8.854829,15.84,57.833332,81.34719,39679.02
2023-10-19 04:00:00+00:00,12.4974985,10.613944,0.0,0.0,0.0,0.0,19.586119,34.2,53.291668,79.96423,39523.492
2023-10-20 04:00:00+00:00,15.024582,14.140427,27.199999,27.199999,0.0,19.0,25.721743,47.88,98.375,92.294044,39369.004
2023-10-21 04:00:00+00:00,14.334999,12.428638,5.9,5.9,0.0,8.0,25.6233,46.079998,75.875,82.21341,39215.688
2023-10-22 04:00:00+00:00,11.251666,6.7209167,0.0,0.0,0.0,0.0,27.497026,47.16,55.666668,61.54896,39063.684
2023-10-23 04:00:00+00:00,10.35375,6.934233,0.0,0.0,0.0,0.0,22.218153,36.0,16.25,66.58341,38913.11
